"","lon","lat"
"1",-73.9649721,40.7630942
"2",-74.0063783,40.7436578
"3",-73.9850289,40.7474699
"4",-74.0083967,40.7138634
"5",-99.0851712,40.7005255
"6",-99.0851712,40.7005255
"7",-73.724203,43.056671
"8",-73.9773515,40.7491948
"9",-73.9773515,40.7491948
"10",-73.9822398,40.6861753
