37.09024,-95.712891,37.09024,-95.712891
55.378051,-3.435973,55.378051,-3.435973
56.130366,-106.346771,56.130366,-106.346771
55.378051,-3.435973,37.09024,-95.712891
46.227638,2.213749,46.227638,2.213749
35.86166,104.195397,35.86166,104.195397
51.165691,10.451526,51.165691,10.451526
37.09024,-95.712891,55.378051,-3.435973
37.09024,-95.712891,56.130366,-106.346771
37.09024,-95.712891,35.86166,104.195397
31.046051,34.851612,31.046051,34.851612
37.09024,-95.712891,20.593684,78.96288
31.046051,34.851612,37.09024,-95.712891
56.130366,-106.346771,37.09024,-95.712891
40.463667,-3.74922,40.463667,-3.74922
20.593684,78.96288,20.593684,78.96288
37.09024,-95.712891,31.046051,34.851612
51.165691,10.451526,37.09024,-95.712891
46.818188,8.227512,37.09024,-95.712891
46.227638,2.213749,37.09024,-95.712891
35.86166,104.195397,37.09024,-95.712891
36.204824,138.252924,37.09024,-95.712891
36.204824,138.252924,36.204824,138.252924
60.128161,18.643501,60.128161,18.643501
53.41291,-8.24389,53.41291,-8.24389
41.87194,12.56738,41.87194,12.56738
46.818188,8.227512,46.818188,8.227512
52.132633,5.291266,52.132633,5.291266
35.907757,127.766922,35.907757,127.766922
56.26392,9.501785,56.26392,9.501785
61.92411,25.748151,61.92411,25.748151
-35.675147,-71.542969,-35.675147,-71.542969
-25.274398,133.775136,37.09024,-95.712891
1.352083,103.819836,1.352083,103.819836
37.09024,-95.712891,51.165691,10.451526
-25.274398,133.775136,-25.274398,133.775136
37.09024,-95.712891,46.227638,2.213749
61.52401,105.318756,61.52401,105.318756
37.09024,-95.712891,1.352083,103.819836
1.352083,103.819836,37.09024,-95.712891
22.396428,114.109497,35.86166,104.195397
37.09024,-95.712891,36.204824,138.252924
61.52401,105.318756,37.09024,-95.712891
-14.235004,-51.92528,-14.235004,-51.92528
35.907757,127.766922,37.09024,-95.712891
60.128161,18.643501,37.09024,-95.712891
22.396428,114.109497,37.09024,-95.712891
37.09024,-95.712891,-14.235004,-51.92528
-35.675147,-71.542969,37.09024,-95.712891
40.463667,-3.74922,55.378051,-3.435973
20.593684,78.96288,37.09024,-95.712891
50.503887,4.469936,50.503887,4.469936
52.132633,5.291266,37.09024,-95.712891
46.818188,8.227512,55.378051,-3.435973
40.463667,-3.74922,37.09024,-95.712891
37.09024,-95.712891,53.41291,-8.24389
56.26392,9.501785,37.09024,-95.712891
42.733883,25.48583,42.733883,25.48583
53.41291,-8.24389,37.09024,-95.712891
55.378051,-3.435973,51.165691,10.451526
37.09024,-95.712891,40.463667,-3.74922
46.227638,2.213749,55.378051,-3.435973
23.634501,-102.552784,37.09024,-95.712891
37.09024,-95.712891,61.52401,105.318756
51.165691,10.451526,55.378051,-3.435973
37.09024,-95.712891,35.907757,127.766922
46.818188,8.227512,51.165691,10.451526
37.09024,-95.712891,-25.274398,133.775136
23.69781,120.960515,37.09024,-95.712891
37.09024,-95.712891,52.132633,5.291266
-38.416097,-63.616672,-38.416097,-63.616672
37.09024,-95.712891,60.128161,18.643501
55.378051,-3.435973,52.132633,5.291266
37.09024,-95.712891,46.818188,8.227512
38.963745,35.243322,38.963745,35.243322
-20.348404,57.552152,20.593684,78.96288
22.396428,114.109497,22.396428,114.109497
55.378051,-3.435973,46.227638,2.213749
51.919438,19.145136,51.919438,19.145136
31.046051,34.851612,55.378051,-3.435973
60.472024,8.468946,60.472024,8.468946
50.503887,4.469936,37.09024,-95.712891
53.41291,-8.24389,55.378051,-3.435973
39.399872,-8.224454,39.399872,-8.224454
55.378051,-3.435973,53.41291,-8.24389
46.818188,8.227512,46.227638,2.213749
-38.416097,-63.616672,37.09024,-95.712891
55.378051,-3.435973,60.128161,18.643501
1.352083,103.819836,35.86166,104.195397
40.463667,-3.74922,-14.235004,-51.92528
47.516231,14.550072,47.516231,14.550072
60.472024,8.468946,37.09024,-95.712891
61.92411,25.748151,37.09024,-95.712891
1.352083,103.819836,20.593684,78.96288
40.463667,-3.74922,-35.675147,-71.542969
40.463667,-3.74922,53.41291,-8.24389
46.227638,2.213749,51.165691,10.451526
58.595272,25.013607,58.595272,25.013607
55.378051,-3.435973,40.463667,-3.74922
37.09024,-95.712891,38.963745,35.243322
37.09024,-95.712891,23.634501,-102.552784
49.815273,6.129583,37.09024,-95.712891
40.463667,-3.74922,23.634501,-102.552784
55.378051,-3.435973,31.046051,34.851612
37.09024,-95.712891,-38.416097,-63.616672
37.09024,-95.712891,22.396428,114.109497
40.463667,-3.74922,-38.416097,-63.616672
22.396428,114.109497,20.593684,78.96288
36.204824,138.252924,1.352083,103.819836
37.09024,-95.712891,61.92411,25.748151
-40.900557,174.885971,-40.900557,174.885971
23.424076,53.847818,37.09024,-95.712891
41.87194,12.56738,37.09024,-95.712891
55.378051,-3.435973,56.130366,-106.346771
40.463667,-3.74922,-9.189967,-75.015152
40.463667,-3.74922,4.570868,-74.297333
36.204824,138.252924,-0.789275,113.921327
51.165691,10.451526,47.516231,14.550072
56.26392,9.501785,55.378051,-3.435973
55.378051,-3.435973,46.818188,8.227512
-35.675147,-71.542969,-38.416097,-63.616672
37.09024,-95.712891,56.26392,9.501785
51.165691,10.451526,46.818188,8.227512
52.132633,5.291266,55.378051,-3.435973
23.424076,53.847818,23.424076,53.847818
23.634501,-102.552784,23.634501,-102.552784
37.09024,-95.712891,-0.789275,113.921327
